"","yrs_at_risk","mu","y","rho_ml"
"3394",16.268,5.7219,13,2.27198
"3395",86.149,8.9395,5,0.55931
"3396",172.044,40.8851,36,0.88052
"3397",8.95,2.6845,6,2.23505308251071
"3398",31.767,7.3583,6,0.81541
"3399",7.65,1.5555,2,1.28576020572163
"3400",48.893,9.0104,10,1.10983
"3401",50.508,11.2387,10,0.88978
"3402",14.396,0.971,0,0
"3403",16.041,4.3262,2,0.4623
"3404",34.615,3.8012,4,1.05229
"3405",57.355,10.7144,8,0.74666
"3406",18.33,5.9146,9,1.52166
"3407",40.679,8.6667,5,0.57692
"3408",120.753,20.5536,26,1.26499
"3409",28.424,6.6537,7,1.05205
"3410",218.259,38.2364,37,0.96766
"3411",176.649,45.2217,32,0.70763
"3412",36.813,4.987,4,0.80208
"3413",95.526,15.19,17,1.11916
"3414",63.318,6.5451,5,0.76393
"3415",163.086,22.3064,14,0.62762
"3416",147.822,32.6349,25,0.76605
"3417",53.544,13.8664,12,0.8654
"3418",28.153,7.3975,16,2.16288
"3419",71.091,9.7945,7,0.71469
"3420",98.543,15.2896,21,1.37348
"3421",207.337,28.5169,29,1.01694
"3422",112.282,31.5312,33,1.04658
"3423",77.021,17.0267,9,0.52858
"3424",133.188,13.5955,17,1.25042
"3425",158.437,29.9791,34,1.13412
"3426",124.619,22.8038,18,0.78934
"3427",150.363,31.0955,32,1.02909
"3428",171.231,28.0119,32,1.14237
"3429",350.946,59.6308,47,0.78818
"3430",136.783,31.6314,25,0.79035
"3431",133.202,21.083,13,0.61661
"3432",296.005,43.1481,30,0.69528
"3433",116.159,22.0565,17,0.77075
"3434",178.007,31.4946,22,0.69853
"3435",126.174,21.9591,26,1.18402
"3436",127.6,18.4823,21,1.13622
"3437",150.418,28.3233,17,0.60021
"3438",175.296,25.7994,25,0.96902
"3439",75.975,12.8506,17,1.3229
"3440",154.817,21.0161,20,0.95165
"3441",219.825,30.7951,26,0.84429
"3442",86.65,18.972,23,1.21231
"3443",165.372,20.2295,16,0.79092
"3444",160.646,18.58,16,0.86114
"3445",57.925,7.4908,12,1.60197
"3446",136.715,22.6851,28,1.23429
"3447",165.684,24.0857,10,0.41518
"3448",288.345,42.1863,47,1.11411
"3449",73.5,10.6306,11,1.03475
"3450",141.18,25.5105,20,0.78399
"3451",144.717,20.2404,18,0.88931
"3452",67.877,11.7014,15,1.2819
"3453",191.726,34.8488,24,0.68869
"3454",109.875,20.2364,25,1.2354
"3455",58.637,13.451,11,0.81778
"3456",140.898,20.7666,19,0.91493
"3457",155.86,27.54,18,0.6536
"3458",78.48,20.2384,19,0.93881
"3459",67.696,11.2466,16,1.42266
"3460",75.808,15.1709,9,0.59324
"3461",200.671,24.5243,19,0.77474
"3462",113.634,26.525,29,1.09331
"3463",116.471,30.1337,28,0.92919
"3464",41.448,7.936,5,0.63004
"3465",143.641,26.8892,28,1.04131
"3466",58.806,15.0223,17,1.13165
"3467",144.175,23.3511,12,0.51389
"3468",110.092,16.8426,11,0.65311
"3469",146.516,19.3944,21,1.08278
"3470",168.32,30.1011,31,1.02986
"3471",142.943,27.5492,23,0.83487
"3472",109.506,19.5917,9,0.45938
"3473",206.694,32.5617,31,0.95204
"3474",150.136,25.3652,21,0.8279
"3475",89.328,16.6994,12,0.71859
"3476",95.754,19.3914,25,1.28923
"3477",65.911,14.9318,9,0.60274
"3478",135.926,25.1261,21,0.83579
"3479",13.426,1.2469,2,1.60397786510546
"3480",49.498,9.3975,7,0.74488
"3481",146.563,17.9807,19,1.05669
"3482",185.908,23.8462,26,1.09032
"3483",157.541,21.2502,23,1.08234
"3484",40.572,9.0128,7,0.77667
"3485",50.502,13.3731,15,1.12165
"3486",63.71,13.3913,18,1.34416
"3487",130.954,15.4545,19,1.22942
"3488",137.662,20.3307,15,0.7378
"3489",231.786,32.0697,23,0.71719
"3490",123.088,14.9949,14,0.93365
"3491",63.425,17.2931,18,1.04088
"3492",95.751,20.6155,20,0.97014
"3493",178.47,27.8721,18,0.64581
"3494",137.949,21.8523,15,0.68643
"3495",139.11,37.4267,19,0.50766
"3496",98.932,18.5679,16,0.8617
"3497",158.467,27.3803,29,1.05916
"3498",76.632,13.2447,22,1.66105
"3499",87.233,18.0504,18,0.99721
"3500",114.557,20.8796,18,0.86208
"3501",168.569,23.6087,25,1.05893
"3502",85.232,16.3421,15,0.91787
"3503",108.205,17.1303,23,1.34265
"3504",139.012,26.0887,24,0.91994
"3505",235.05,33.9706,26,0.76537
"3506",87.707,19.1829,21,1.09473
"3507",147.4,27.3393,13,0.47551
"3508",175.244,22.9445,24,1.046
"3509",192.46,25.1153,12,0.4778
"3510",67.858,16.2948,19,1.16602
"3511",190.741,33.7562,26,0.77023
"3512",94.333,19.1983,12,0.62505
"3513",157.938,17.2773,17,0.98395
"3514",164.06,31.0221,28,0.90258
"3515",170.212,26.4148,20,0.75715
"3516",167.05,33.7601,24,0.7109
"3517",76.057,13.2968,18,1.35371
"3518",224.769,30.9978,21,0.67747
"3519",158.661,24.4539,12,0.49072
"3520",39.901,8.0908,9,1.11238
"3521",140.09,29.8504,27,0.90451
"3522",203.288,34.0662,30,0.88064
"3523",52.022,17.0135,55,3.23273
"3524",115.274,23.2297,25,1.07621
"3525",35.403,10.2101,13,1.27325
"3526",118.157,23.3364,23,0.98558
"3527",26.234,12.1804,15,1.23149
"3528",165.123,28.6268,20,0.69865
"3529",87.203,27.084,31,1.14459
"3530",58.111,14.5297,22,1.51414
"3531",170.45,22.2021,30,1.35122
"3532",151.918,30.1306,35,1.16161
"3533",58.856,20.1863,28,1.38708
"3534",216.556,29.0318,30,1.03335
"3535",120.164,13.0477,4,0.30657
"3536",80.238,17.2996,27,1.56073
"3537",151.745,18.4636,18,0.97489
"3538",40.876,15.1968,42,2.76373
"3539",76.92,18.2582,16,0.87632
"3540",92.81,14.9483,11,0.73587
"3541",125.087,33.3491,25,0.74965
"3542",82.24,15.4127,8,0.51905
"3543",74.335,16.3289,12,0.73489
"3544",93.741,11.2942,7,0.61979
"3545",38.867,14.2543,14,0.98216
"3546",86.47,19.8438,29,1.46142
"3547",38.842,12.135,14,1.15369
"3548",65.741,16.6833,9,0.53946
"3549",107.644,18.912,26,1.37479
"3550",133.342,16.0501,19,1.18379
"3551",78.686,31.451,26,0.82668
"3552",134.85,25.4655,30,1.17806
"3553",59.858,14.0154,10,0.7135
"3554",43.628,9.8085,8,0.81562
"3555",47.11,10.2382,15,1.4651
"3556",39.614,10.0029,10,0.99971
"3557",133.12,27.2135,20,0.73493
"3558",143.083,26.713,22,0.82357
"3559",177.24,33.1267,25,0.75468
"3560",60.052,13.1297,11,0.83779
"3561",109.473,28.8133,36,1.24942
"3562",143.633,27.4529,33,1.20206
"3563",24.312,4.6932,3,0.63922
"3564",143.551,24.0506,26,1.08105
"3565",115.376,20.1375,31,1.53941
"3566",132.096,25.1948,31,1.23041
"3567",118.68,21.6918,19,0.87591
"3568",154.779,25.8899,15,0.57938
"3569",32.219,7.2175,4,0.55421
"3570",90.398,15.8883,23,1.44761
"3571",58.656,7.9117,3,0.37918
"3572",82.448,17.0787,18,1.05395
"3573",50.552,9.5463,7,0.73327
"3574",79.781,15.7755,16,1.01423
"3575",27.403,6.8321,10,1.46369
"3576",113.522,25.1272,28,1.11433
"3577",34.899,10.1931,9,0.88295
"3578",39.907,7.6269,1,0.13111
"3579",160.487,17.2643,19,1.10054
"3580",60.723,15.4595,16,1.03496
"3581",57.262,8.716,8,0.91785
"3582",77.881,22.2014,36,1.62152
"3583",48.416,16.9645,27,1.59156
"3584",66.031,16.2826,13,0.7984
"3585",19.099,3.3035,2,0.60542
"3586",48.441,8.1357,2,0.24583
"3587",70.286,11.7737,8,0.67948
"3588",30.086,9.6897,5,0.51601
"3589",82.198,21.3652,21,0.98291
"3590",60.162,16.8841,14,0.82918
"3591",162.031,20.4093,21,1.02894
"3592",93.821,13.881,8,0.57633
"3593",180.433,27.5606,32,1.16108
"3594",38.439,7.5693,4,0.52845
"3595",63.989,7.4978,9,1.20036
"3596",18.979,4.083,8,1.95932
"3597",16.476,5.1998,6,1.15389
"3598",38.951,7.2858,7,0.96078
"3599",79.483,14.287,23,1.60986
"3600",35.904,5.1358,5,0.97355
"3601",33.938,7.8459,8,1.01964
"3602",62.883,8.2212,11,1.33801
"3603",43.324,9.2545,9,0.9725
"3604",15.871,3.8124,13,3.40992
"3605",8.605,1.6928,1,0.590737240075614
"3606",13.32,2.8823,3,1.04083544391632
"3607",96.676,17.8096,15,0.84224
"3608",11.414,1.3673,0,0
"3609",5.73,1.2362,0,0
"3610",0.835,0.2749,0,0
"3611",0.871,0.3142,0,0
"3612",0.334,0.0375,0,0
"3613",0.227,0.0389,0,0
"3614",1.396,0.6534,2,3.06091215182124
"3615",17.974,3.2527,0,0
"3618",165.128,21.235,13,0.6122
"3619",167.666,18.2294,23,1.2617
"3620",184.422,32.6091,23,0.70532
"3621",64.75,15.9091,19,1.19428
"3622",26.533,7.9459,8,1.00681
"3623",85.309,20.7559,20,0.96358
"3624",64.339,15.2402,13,0.85301
"3625",172.159,42.8335,29,0.67704
"3626",72.055,18.5551,14,0.75451
"3627",62.237,12.0261,15,1.24729
"3628",61.114,13.5329,20,1.47787
"3629",64.03,12.8757,17,1.32032
"3630",130.431,26.1119,18,0.68934
"3631",63.775,14.7723,8,0.54156
"3632",15.198,8.8123,9,1.0213
"3633",161.169,18.0756,8,0.44259
"3634",256.854,46.7817,29,0.6199
"3635",124.914,26.2503,22,0.83809
"3636",230.992,31.9218,12,0.37592
"3637",57.818,18.2029,16,0.87898
"3638",60.025,16.2509,19,1.16917
"3639",373.769,69.8292,59,0.84492
"3640",129.248,22.9392,19,0.82828
"3641",53.514,8.038,6,0.74646
"3642",60.17,13.7789,9,0.65317
"3643",27.299,3.4212,3,0.87689
"3644",94.968,15.5681,13,0.83504
"3645",24.608,6.1678,5,0.81066
"3646",23.162,8.2044,14,1.70639
"3647",23.053,5.7382,4,0.69709
"3648",25.834,5.5484,6,1.0814
"3649",38.834,16.0581,8,0.49819
"3650",101.55,22.5109,17,0.75519
